097c576b688e46eca8583b1de1a84a59,23,https://www.wikidata.org/wiki/Q11466
097c576b688e46eca8583b1de1a84a59,25,https://www.wikidata.org/wiki/Q34740
097c576b688e46eca8583b1de1a84a59,26,https://www.wikidata.org/wiki/Q336019
097c576b688e46eca8583b1de1a84a59,28,https://www.wikidata.org/wiki/Q11500
097c576b688e46eca8583b1de1a84a59,31,https://www.wikidata.org/wiki/Q660
097c576b688e46eca8583b1de1a84a59,32,https://www.wikidata.org/wiki/Q658
097c576b688e46eca8583b1de1a84a59,33,https://www.wikidata.org/wiki/Q703
097c576b688e46eca8583b1de1a84a59,34,https://www.wikidata.org/wiki/Q409202
097c576b688e46eca8583b1de1a84a59,35,https://www.wikidata.org/wiki/Q1306
097c576b688e46eca8583b1de1a84a59,36,https://www.wikidata.org/wiki/Q663
097c576b688e46eca8583b1de1a84a59,37,https://www.wikidata.org/wiki/Q876
097c576b688e46eca8583b1de1a84a59,38,https://www.wikidata.org/wiki/Q1091
097c576b688e46eca8583b1de1a84a59,39,https://www.wikidata.org/wiki/Q706
0bc67e05a4d14011a2cf3fca2f869495,1,"https://www.wikidata.org/wiki/Q19858692,https://www.wikidata.org/wiki/Q36732,https://www.wikidata.org/wiki/Q146481"
0bc67e05a4d14011a2cf3fca2f869495,2,https://www.wikidata.org/wiki/Q36732
0bc67e05a4d14011a2cf3fca2f869495,3,https://www.wikidata.org/wiki/Q38348
0bc67e05a4d14011a2cf3fca2f869495,4,https://www.wikidata.org/wiki/Q37517
0bc67e05a4d14011a2cf3fca2f869495,5,https://www.wikidata.org/wiki/Q36602
0bc67e05a4d14011a2cf3fca2f869495,6,https://www.wikidata.org/wiki/Q35409
0bc67e05a4d14011a2cf3fca2f869495,7,https://www.wikidata.org/wiki/Q34740
0bc67e05a4d14011a2cf3fca2f869495,8,https://www.wikidata.org/wiki/Q7432
0bc67e05a4d14011a2cf3fca2f869495,9,https://www.wikidata.org/wiki/Q855769
0bc67e05a4d14011a2cf3fca2f869495,10,https://www.wikidata.org/wiki/Q424689
0bc67e05a4d14011a2cf3fca2f869495,11,https://www.wikidata.org/wiki/Q145911
0be7652b187b45f5b111d51905c3c25b,1,https://www.wikidata.org/wiki/Q5
0be7652b187b45f5b111d51905c3c25b,2,https://www.wikidata.org/wiki/Q7432
0be7652b187b45f5b111d51905c3c25b,3,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
0be7652b187b45f5b111d51905c3c25b,13,https://www.wikidata.org/wiki/Q407426
0be7652b187b45f5b111d51905c3c25b,16,https://www.wikidata.org/wiki/Q627
0be7652b187b45f5b111d51905c3c25b,17,https://www.wikidata.org/wiki/Q623
0be7652b187b45f5b111d51905c3c25b,19,https://www.wikidata.org/wiki/Q703
0be7652b187b45f5b111d51905c3c25b,20,https://www.wikidata.org/wiki/Q660
0be7652b187b45f5b111d51905c3c25b,21,https://www.wikidata.org/wiki/Q706
0be7652b187b45f5b111d51905c3c25b,22,https://www.wikidata.org/wiki/Q663
0be7652b187b45f5b111d51905c3c25b,23,https://www.wikidata.org/wiki/Q18248103
0be7652b187b45f5b111d51905c3c25b,24,https://www.wikidata.org/wiki/Q677
0be7652b187b45f5b111d51905c3c25b,25,https://www.wikidata.org/wiki/Q1033359
0be7652b187b45f5b111d51905c3c25b,27,https://www.wikidata.org/wiki/Q731
0be7652b187b45f5b111d51905c3c25b,28,https://www.wikidata.org/wiki/Q658
0be7652b187b45f5b111d51905c3c25b,29,https://www.wikidata.org/wiki/Q674
0be7652b187b45f5b111d51905c3c25b,31,https://www.wikidata.org/wiki/Q758
0be7652b187b45f5b111d51905c3c25b,32,https://www.wikidata.org/wiki/Q740
0be7652b187b45f5b111d51905c3c25b,33,https://www.wikidata.org/wiki/Q753
0be7652b187b45f5b111d51905c3c25b,34,https://www.wikidata.org/wiki/Q708
0be7652b187b45f5b111d51905c3c25b,35,https://www.wikidata.org/wiki/Q938
0be7652b187b45f5b111d51905c3c25b,36,https://www.wikidata.org/wiki/Q725
0be7652b187b45f5b111d51905c3c25b,37,https://www.wikidata.org/wiki/Q744
0be7652b187b45f5b111d51905c3c25b,38,https://www.wikidata.org/wiki/Q29539
0be7652b187b45f5b111d51905c3c25b,39,https://www.wikidata.org/wiki/Q36253
0be7652b187b45f5b111d51905c3c25b,40,https://www.wikidata.org/wiki/Q35059
0be7652b187b45f5b111d51905c3c25b,41,https://www.wikidata.org/wiki/Q407142
0be7652b187b45f5b111d51905c3c25b,42,https://www.wikidata.org/wiki/Q187607
0dc3add04e344228bb140d5392399521,1,https://www.wikidata.org/wiki/Q5
0dc3add04e344228bb140d5392399521,2,https://www.wikidata.org/wiki/Q7432
0dc3add04e344228bb140d5392399521,3,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
0dc3add04e344228bb140d5392399521,13,https://www.wikidata.org/wiki/Q407426
0dc3add04e344228bb140d5392399521,16,https://www.wikidata.org/wiki/Q627
0dc3add04e344228bb140d5392399521,17,https://www.wikidata.org/wiki/Q623
0dc3add04e344228bb140d5392399521,19,https://www.wikidata.org/wiki/Q703
0dc3add04e344228bb140d5392399521,20,https://www.wikidata.org/wiki/Q660
0dc3add04e344228bb140d5392399521,21,https://www.wikidata.org/wiki/Q706
0dc3add04e344228bb140d5392399521,22,https://www.wikidata.org/wiki/Q663
0dc3add04e344228bb140d5392399521,23,https://www.wikidata.org/wiki/Q18248103
0dc3add04e344228bb140d5392399521,24,https://www.wikidata.org/wiki/Q677
0dc3add04e344228bb140d5392399521,25,https://www.wikidata.org/wiki/Q1033359
0dc3add04e344228bb140d5392399521,27,https://www.wikidata.org/wiki/Q731
0dc3add04e344228bb140d5392399521,28,https://www.wikidata.org/wiki/Q658
0dc3add04e344228bb140d5392399521,29,https://www.wikidata.org/wiki/Q674
0dc3add04e344228bb140d5392399521,31,https://www.wikidata.org/wiki/Q758
0dc3add04e344228bb140d5392399521,32,https://www.wikidata.org/wiki/Q740
0dc3add04e344228bb140d5392399521,33,https://www.wikidata.org/wiki/Q753
0dc3add04e344228bb140d5392399521,34,https://www.wikidata.org/wiki/Q708
0dc3add04e344228bb140d5392399521,35,https://www.wikidata.org/wiki/Q938
0dc3add04e344228bb140d5392399521,36,https://www.wikidata.org/wiki/Q725
0dc3add04e344228bb140d5392399521,37,https://www.wikidata.org/wiki/Q744
0dc3add04e344228bb140d5392399521,38,https://www.wikidata.org/wiki/Q29539
0dc3add04e344228bb140d5392399521,39,https://www.wikidata.org/wiki/Q36253
0dc3add04e344228bb140d5392399521,40,https://www.wikidata.org/wiki/Q35059
0dc3add04e344228bb140d5392399521,41,https://www.wikidata.org/wiki/Q407142
0dc3add04e344228bb140d5392399521,42,https://www.wikidata.org/wiki/Q187607
0ffeda696bba402284a382ab877bb9e7,0,https://www.wikidata.org/wiki/Q7432
0ffeda696bba402284a382ab877bb9e7,2,https://www.wikidata.org/wiki/Q4022
0ffeda696bba402284a382ab877bb9e7,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
0ffeda696bba402284a382ab877bb9e7,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
0ffeda696bba402284a382ab877bb9e7,10,https://www.wikidata.org/wiki/Q34027
0ffeda696bba402284a382ab877bb9e7,11,https://www.wikidata.org/wiki/Q36477
0ffeda696bba402284a382ab877bb9e7,14,https://www.wikidata.org/wiki/Q677
0ffeda696bba402284a382ab877bb9e7,15,https://www.wikidata.org/wiki/Q731
0ffeda696bba402284a382ab877bb9e7,16,https://www.wikidata.org/wiki/Q2454098 
0ffeda696bba402284a382ab877bb9e7,17,https://www.wikidata.org/wiki/Q706
0ffeda696bba402284a382ab877bb9e7,18,https://www.wikidata.org/wiki/Q172290
0ffeda696bba402284a382ab877bb9e7,19,https://www.wikidata.org/wiki/Q182168
0ffeda696bba402284a382ab877bb9e7,20,https://www.wikidata.org/wiki/Q688
0ffeda696bba402284a382ab877bb9e7,23,https://www.wikidata.org/wiki/Q11466
0ffeda696bba402284a382ab877bb9e7,25,https://www.wikidata.org/wiki/Q34740
0ffeda696bba402284a382ab877bb9e7,26,https://www.wikidata.org/wiki/Q336019
0ffeda696bba402284a382ab877bb9e7,28,https://www.wikidata.org/wiki/Q11500
0ffeda696bba402284a382ab877bb9e7,31,https://www.wikidata.org/wiki/Q660
0ffeda696bba402284a382ab877bb9e7,32,https://www.wikidata.org/wiki/Q658
0ffeda696bba402284a382ab877bb9e7,33,https://www.wikidata.org/wiki/Q703
0ffeda696bba402284a382ab877bb9e7,34,https://www.wikidata.org/wiki/Q409202
0ffeda696bba402284a382ab877bb9e7,35,https://www.wikidata.org/wiki/Q1306
0ffeda696bba402284a382ab877bb9e7,36,https://www.wikidata.org/wiki/Q663
0ffeda696bba402284a382ab877bb9e7,37,https://www.wikidata.org/wiki/Q876
0ffeda696bba402284a382ab877bb9e7,38,https://www.wikidata.org/wiki/Q1091
0ffeda696bba402284a382ab877bb9e7,39,https://www.wikidata.org/wiki/Q706
1104b09c7f1f434a89a30a977b052c53,1,https://www.wikidata.org/wiki/Q178706
1104b09c7f1f434a89a30a977b052c53,2,https://www.wikidata.org/wiki/Q7432
1104b09c7f1f434a89a30a977b052c53,3,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
1104b09c7f1f434a89a30a977b052c53,13,https://www.wikidata.org/wiki/Q407426
1104b09c7f1f434a89a30a977b052c53,16,https://www.wikidata.org/wiki/Q627
1104b09c7f1f434a89a30a977b052c53,17,https://www.wikidata.org/wiki/Q623
1104b09c7f1f434a89a30a977b052c53,19,https://www.wikidata.org/wiki/Q703
1104b09c7f1f434a89a30a977b052c53,20,https://www.wikidata.org/wiki/Q660
1104b09c7f1f434a89a30a977b052c53,21,https://www.wikidata.org/wiki/Q706
1104b09c7f1f434a89a30a977b052c53,22,https://www.wikidata.org/wiki/Q663
1104b09c7f1f434a89a30a977b052c53,23,https://www.wikidata.org/wiki/Q18248103
1104b09c7f1f434a89a30a977b052c53,24,https://www.wikidata.org/wiki/Q677
1104b09c7f1f434a89a30a977b052c53,25,https://www.wikidata.org/wiki/Q1033359
1104b09c7f1f434a89a30a977b052c53,27,https://www.wikidata.org/wiki/Q731
1104b09c7f1f434a89a30a977b052c53,28,https://www.wikidata.org/wiki/Q658
1104b09c7f1f434a89a30a977b052c53,29,https://www.wikidata.org/wiki/Q674
1104b09c7f1f434a89a30a977b052c53,31,https://www.wikidata.org/wiki/Q758
1104b09c7f1f434a89a30a977b052c53,32,https://www.wikidata.org/wiki/Q740
1104b09c7f1f434a89a30a977b052c53,33,https://www.wikidata.org/wiki/Q753
1104b09c7f1f434a89a30a977b052c53,34,https://www.wikidata.org/wiki/Q708
1104b09c7f1f434a89a30a977b052c53,35,https://www.wikidata.org/wiki/Q938
1104b09c7f1f434a89a30a977b052c53,36,https://www.wikidata.org/wiki/Q725
1104b09c7f1f434a89a30a977b052c53,37,https://www.wikidata.org/wiki/Q744
1104b09c7f1f434a89a30a977b052c53,38,https://www.wikidata.org/wiki/Q29539
1104b09c7f1f434a89a30a977b052c53,39,https://www.wikidata.org/wiki/Q36253
1104b09c7f1f434a89a30a977b052c53,40,https://www.wikidata.org/wiki/Q35059
1104b09c7f1f434a89a30a977b052c53,41,https://www.wikidata.org/wiki/Q407142
1104b09c7f1f434a89a30a977b052c53,42,https://www.wikidata.org/wiki/Q187607
11a0fb6a86ba4fef9dbb904fa851066b,1,https://www.wikidata.org/wiki/Q37517
18389aef970147c4982d160c7a2d42f9,7,"https://www.wikidata.org/wiki/Q39201,https://www.wikidata.org/wiki/Q57814795"
18389aef970147c4982d160c7a2d42f9,8,"https://www.wikidata.org/wiki/Q48264,https://www.wikidata.org/wiki/Q4369513"
18389aef970147c4982d160c7a2d42f9,10,https://www.wikidata.org/wiki/Q38829
18389aef970147c4982d160c7a2d42f9,11,https://www.wikidata.org/wiki/Q1075
18389aef970147c4982d160c7a2d42f9,4,https://www.wikidata.org/wiki/Q2389905
1d09a099d3964602aca9425adcde89cd,1,"https://www.wikidata.org/wiki/Q19858692,https://www.wikidata.org/wiki/Q36732,https://www.wikidata.org/wiki/Q146481"
1d09a099d3964602aca9425adcde89cd,2,https://www.wikidata.org/wiki/Q36732
1d09a099d3964602aca9425adcde89cd,3,https://www.wikidata.org/wiki/Q38348
1d09a099d3964602aca9425adcde89cd,4,https://www.wikidata.org/wiki/Q37517
1d09a099d3964602aca9425adcde89cd,5,https://www.wikidata.org/wiki/Q36602
1d09a099d3964602aca9425adcde89cd,6,https://www.wikidata.org/wiki/Q35409
1d09a099d3964602aca9425adcde89cd,7,https://www.wikidata.org/wiki/Q34740
1d09a099d3964602aca9425adcde89cd,8,https://www.wikidata.org/wiki/Q7432
1d09a099d3964602aca9425adcde89cd,9,https://www.wikidata.org/wiki/Q855769
1d09a099d3964602aca9425adcde89cd,10,https://www.wikidata.org/wiki/Q424689
1d09a099d3964602aca9425adcde89cd,11,https://www.wikidata.org/wiki/Q145911
217d8c0c33a74bb28a55efffcb047885,7,"https://www.wikidata.org/wiki/Q39201,https://www.wikidata.org/wiki/Q57814795"
217d8c0c33a74bb28a55efffcb047885,8,"https://www.wikidata.org/wiki/Q48264,https://www.wikidata.org/wiki/Q4369513"
217d8c0c33a74bb28a55efffcb047885,10,https://www.wikidata.org/wiki/Q38829
217d8c0c33a74bb28a55efffcb047885,11,https://www.wikidata.org/wiki/Q1075
217d8c0c33a74bb28a55efffcb047885,4,https://www.wikidata.org/wiki/Q2389905
23ec62734eee41768969b817069b4011,7,"https://www.wikidata.org/wiki/Q39201,https://www.wikidata.org/wiki/Q57814795"
23ec62734eee41768969b817069b4011,8,"https://www.wikidata.org/wiki/Q48264,https://www.wikidata.org/wiki/Q4369513"
23ec62734eee41768969b817069b4011,10,https://www.wikidata.org/wiki/Q38829
23ec62734eee41768969b817069b4011,11,https://www.wikidata.org/wiki/Q1075
23ec62734eee41768969b817069b4011,4,https://www.wikidata.org/wiki/Q2389905
2504d3d1356b4e0b85f10170bdbaeaf1,1,https://www.wikidata.org/wiki/Q22676022
2504d3d1356b4e0b85f10170bdbaeaf1,2,https://www.wikidata.org/wiki/Q1248784
2504d3d1356b4e0b85f10170bdbaeaf1,3,https://www.wikidata.org/wiki/Q190200
2504d3d1356b4e0b85f10170bdbaeaf1,4,https://www.wikidata.org/wiki/Q15056993
2504d3d1356b4e0b85f10170bdbaeaf1,11,https://www.wikidata.org/wiki/Q46970
2504d3d1356b4e0b85f10170bdbaeaf1,12,https://www.wikidata.org/wiki/Q35657
2504d3d1356b4e0b85f10170bdbaeaf1,20,https://www.wikidata.org/wiki/Q7432
2504d3d1356b4e0b85f10170bdbaeaf1,22,https://www.wikidata.org/wiki/Q240673
34169c088ee848e4866f42e87b4ccbc2,4,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
34169c088ee848e4866f42e87b4ccbc2,5,https://www.wikidata.org/wiki/Q7432
34169c088ee848e4866f42e87b4ccbc2,6,https://www.wikidata.org/wiki/Q29539
39a2d36769294a0a846cc209c45234e4,4,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
39a2d36769294a0a846cc209c45234e4,5,https://www.wikidata.org/wiki/Q7432
39a2d36769294a0a846cc209c45234e4,6,https://www.wikidata.org/wiki/Q29539
41952d192bb044e5bf2172e3e38612f9,0,https://www.wikidata.org/wiki/Q7432
41952d192bb044e5bf2172e3e38612f9,2,https://www.wikidata.org/wiki/Q4022
41952d192bb044e5bf2172e3e38612f9,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
41952d192bb044e5bf2172e3e38612f9,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
41952d192bb044e5bf2172e3e38612f9,10,https://www.wikidata.org/wiki/Q34027
41952d192bb044e5bf2172e3e38612f9,11,https://www.wikidata.org/wiki/Q36477
41952d192bb044e5bf2172e3e38612f9,14,https://www.wikidata.org/wiki/Q677
41952d192bb044e5bf2172e3e38612f9,15,https://www.wikidata.org/wiki/Q731
41952d192bb044e5bf2172e3e38612f9,16,https://www.wikidata.org/wiki/Q2454098 
41952d192bb044e5bf2172e3e38612f9,17,https://www.wikidata.org/wiki/Q706
41952d192bb044e5bf2172e3e38612f9,18,https://www.wikidata.org/wiki/Q172290
41952d192bb044e5bf2172e3e38612f9,19,https://www.wikidata.org/wiki/Q182168
41952d192bb044e5bf2172e3e38612f9,20,https://www.wikidata.org/wiki/Q688
41952d192bb044e5bf2172e3e38612f9,23,https://www.wikidata.org/wiki/Q11466
41952d192bb044e5bf2172e3e38612f9,25,https://www.wikidata.org/wiki/Q34740
41952d192bb044e5bf2172e3e38612f9,26,https://www.wikidata.org/wiki/Q336019
41952d192bb044e5bf2172e3e38612f9,28,https://www.wikidata.org/wiki/Q11500
41952d192bb044e5bf2172e3e38612f9,31,https://www.wikidata.org/wiki/Q660
41952d192bb044e5bf2172e3e38612f9,32,https://www.wikidata.org/wiki/Q658
41952d192bb044e5bf2172e3e38612f9,33,https://www.wikidata.org/wiki/Q703
41952d192bb044e5bf2172e3e38612f9,34,https://www.wikidata.org/wiki/Q409202
41952d192bb044e5bf2172e3e38612f9,35,https://www.wikidata.org/wiki/Q1306
41952d192bb044e5bf2172e3e38612f9,36,https://www.wikidata.org/wiki/Q663
41952d192bb044e5bf2172e3e38612f9,37,https://www.wikidata.org/wiki/Q876
41952d192bb044e5bf2172e3e38612f9,38,https://www.wikidata.org/wiki/Q1091
41952d192bb044e5bf2172e3e38612f9,39,https://www.wikidata.org/wiki/Q706
56adc7a597b74e38905801fd6edc0f5c,1,https://www.wikidata.org/wiki/Q22676022
56adc7a597b74e38905801fd6edc0f5c,2,https://www.wikidata.org/wiki/Q1248784
56adc7a597b74e38905801fd6edc0f5c,3,https://www.wikidata.org/wiki/Q190200
56adc7a597b74e38905801fd6edc0f5c,4,https://www.wikidata.org/wiki/Q15056993
56adc7a597b74e38905801fd6edc0f5c,11,https://www.wikidata.org/wiki/Q46970
56adc7a597b74e38905801fd6edc0f5c,12,https://www.wikidata.org/wiki/Q35657
56adc7a597b74e38905801fd6edc0f5c,20,https://www.wikidata.org/wiki/Q7432
56adc7a597b74e38905801fd6edc0f5c,22,https://www.wikidata.org/wiki/Q240673
56e8b332212349f7b1e5c33a5b8fb0a9,0,https://www.wikidata.org/wiki/Q7432
56e8b332212349f7b1e5c33a5b8fb0a9,6,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
56e8b332212349f7b1e5c33a5b8fb0a9,4,https://www.wikidata.org/wiki/Q36477
56e8b332212349f7b1e5c33a5b8fb0a9,5,https://www.wikidata.org/wiki/Q34027
56e8b332212349f7b1e5c33a5b8fb0a9,8,https://www.wikidata.org/wiki/Q17146659
56e8b332212349f7b1e5c33a5b8fb0a9,9,https://www.wikidata.org/wiki/Q336019
5a71350927ed44ca979498a5b7719a68,0,https://www.wikidata.org/wiki/Q7432
5a71350927ed44ca979498a5b7719a68,1,https://www.wikidata.org/wiki/Q37517
5a71350927ed44ca979498a5b7719a68,2,https://www.wikidata.org/wiki/Q70443487
5a71350927ed44ca979498a5b7719a68,4,https://www.wikidata.org/wiki/Q208498
5f50cabcafd1482e98d9dc446d735f5e,1,https://www.wikidata.org/wiki/Q7432
5f50cabcafd1482e98d9dc446d735f5e,2,https://www.wikidata.org/wiki/Q37517
5f50cabcafd1482e98d9dc446d735f5e,3,https://www.wikidata.org/wiki/Q70443487
5f50cabcafd1482e98d9dc446d735f5e,5,https://www.wikidata.org/wiki/Q208498
60163f2ce4f14bc3a257ab8ea56c6126,0,https://www.wikidata.org/wiki/Q7432
60163f2ce4f14bc3a257ab8ea56c6126,2,https://www.wikidata.org/wiki/Q4022
60163f2ce4f14bc3a257ab8ea56c6126,7,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
60163f2ce4f14bc3a257ab8ea56c6126,8,"https://www.wikidata.org/wiki/Q47018901,https://www.wikidata.org/wiki/Q5151"
60163f2ce4f14bc3a257ab8ea56c6126,10,https://www.wikidata.org/wiki/Q34027
60163f2ce4f14bc3a257ab8ea56c6126,11,https://www.wikidata.org/wiki/Q36477
60163f2ce4f14bc3a257ab8ea56c6126,14,https://www.wikidata.org/wiki/Q677
60163f2ce4f14bc3a257ab8ea56c6126,15,https://www.wikidata.org/wiki/Q731
60163f2ce4f14bc3a257ab8ea56c6126,16,https://www.wikidata.org/wiki/Q2454098 
60163f2ce4f14bc3a257ab8ea56c6126,17,https://www.wikidata.org/wiki/Q706
60163f2ce4f14bc3a257ab8ea56c6126,18,https://www.wikidata.org/wiki/Q172290
60163f2ce4f14bc3a257ab8ea56c6126,19,https://www.wikidata.org/wiki/Q182168
60163f2ce4f14bc3a257ab8ea56c6126,20,https://www.wikidata.org/wiki/Q688
60163f2ce4f14bc3a257ab8ea56c6126,23,https://www.wikidata.org/wiki/Q11466
60163f2ce4f14bc3a257ab8ea56c6126,25,https://www.wikidata.org/wiki/Q34740
60163f2ce4f14bc3a257ab8ea56c6126,26,https://www.wikidata.org/wiki/Q336019
60163f2ce4f14bc3a257ab8ea56c6126,28,https://www.wikidata.org/wiki/Q11500
60163f2ce4f14bc3a257ab8ea56c6126,31,https://www.wikidata.org/wiki/Q660
60163f2ce4f14bc3a257ab8ea56c6126,32,https://www.wikidata.org/wiki/Q658
60163f2ce4f14bc3a257ab8ea56c6126,33,https://www.wikidata.org/wiki/Q703
60163f2ce4f14bc3a257ab8ea56c6126,34,https://www.wikidata.org/wiki/Q409202
60163f2ce4f14bc3a257ab8ea56c6126,35,https://www.wikidata.org/wiki/Q1306
60163f2ce4f14bc3a257ab8ea56c6126,36,https://www.wikidata.org/wiki/Q663
60163f2ce4f14bc3a257ab8ea56c6126,37,https://www.wikidata.org/wiki/Q876
60163f2ce4f14bc3a257ab8ea56c6126,38,https://www.wikidata.org/wiki/Q1091
60163f2ce4f14bc3a257ab8ea56c6126,39,https://www.wikidata.org/wiki/Q706
74fc7b22dac0461a8a522480483bae4a,1,https://www.wikidata.org/wiki/Q5
74fc7b22dac0461a8a522480483bae4a,2,https://www.wikidata.org/wiki/Q7432
74fc7b22dac0461a8a522480483bae4a,3,"https://www.wikidata.org/wiki/Q3186692,https://www.wikidata.org/wiki/Q577"
74fc7b22dac0461a8a522480483bae4a,13,https://www.wikidata.org/wiki/Q407426
74fc7b22dac0461a8a522480483bae4a,16,https://www.wikidata.org/wiki/Q627
74fc7b22dac0461a8a522480483bae4a,17,https://www.wikidata.org/wiki/Q623
74fc7b22dac0461a8a522480483bae4a,19,https://www.wikidata.org/wiki/Q703
74fc7b22dac0461a8a522480483bae4a,20,https://www.wikidata.org/wiki/Q660
74fc7b22dac0461a8a522480483bae4a,21,https://www.wikidata.org/wiki/Q706
74fc7b22dac0461a8a522480483bae4a,22,https://www.wikidata.org/wiki/Q663
74fc7b22dac0461a8a522480483bae4a,23,https://www.wikidata.org/wiki/Q18248103
74fc7b22dac0461a8a522480483bae4a,24,https://www.wikidata.org/wiki/Q677
74fc7b22dac0461a8a522480483bae4a,25,https://www.wikidata.org/wiki/Q1033359
74fc7b22dac0461a8a522480483bae4a,27,https://www.wikidata.org/wiki/Q731
74fc7b22dac0461a8a522480483bae4a,28,https://www.wikidata.org/wiki/Q658
74fc7b22dac0461a8a522480483bae4a,29,https://www.wikidata.org/wiki/Q674
74fc7b22dac0461a8a522480483bae4a,31,https://www.wikidata.org/wiki/Q758
74fc7b22dac0461a8a522480483bae4a,32,https://www.wikidata.org/wiki/Q740
74fc7b22dac0461a8a522480483bae4a,33,https://www.wikidata.org/wiki/Q753
74fc7b22dac0461a8a522480483bae4a,34,https://www.wikidata.org/wiki/Q708
74fc7b22dac0461a8a522480483bae4a,35,https://www.wikidata.org/wiki/Q938
74fc7b22dac0461a8a522480483bae4a,36,https://www.wikidata.org/wiki/Q725
74fc7b22dac0461a8a522480483bae4a,37,https://www.wikidata.org/wiki/Q744
74fc7b22dac0461a8a522480483bae4a,38,https://www.wikidata.org/wiki/Q29539
74fc7b22dac0461a8a522480483bae4a,39,https://www.wikidata.org/wiki/Q36253
74fc7b22dac0461a8a522480483bae4a,40,https://www.wikidata.org/wiki/Q35059
